  109 267 128 -1.000000 0.000000
  110 267 256 -1.570033 0.000000
  111 271   4 -70.803314 0.000000
  112 495   1 -24.962379 0.000000
  113 495   8 -14.159719 0.000000
  114 495   2 -16.347012 0.000000
  115 495   4 -36.290493 0.000000
  116 495  16 -1.000000 0.000000
  117 495  32 -14.037639 0.000000
  118 495  64 -13.818403 0.000000
  119 495 128 -10.645043 0.000000
  120 495 256 -38.517753 0.000000
  121 511   1 -55.120680 0.000000
  122 511  16 -137.975863 0.349857
  123 129   1 -10.910095 0.000000
  124 128 128 -14.486386 0.052843
  125 384   1 -1.000000 0.000000
  126 384 256 -8.971200 0.000000
  127 384   2 -1.000000 0.000000
  128 384   4 -1.000000 0.000000
  129 384   8 -1.000000 0.000000
  130 384  16 -1.000000 0.000000
  131 384  32 -1.000000 0.000000
  132 384  64 -1.000000 0.000000
  133 384 128 -28.215938 0.000000
  134 385   1 -136.761182 0.000000
  135 387   1 -7.932916 0.000000
  136 386   2 -12.353287 0.000000
  137 390   1 -1.000000 0.000000
  138 390  32 -1.000000 0.000000
  139 390   2 -3.922690 0.000000
  140 390   4 -1.905156 0.000000
  141 390   8 -1.000000 0.000000
  142 390  16 -1.000000 0.000000
  143 390  64 -1.000000 0.000000
  144 390 128 -1.419442 0.000000
  145 390 256 -1.286973 0.000000
  146 423   1 -13.861751 0.000000
  147 422  32 -12.036200 0.000000
  148  67   1 -48.707069 0.000000
  149  67   2 -111.857956 0.000000
  150  83   1 -13.332001 0.000000
  151  83 256 -1.000000 0.000000
  152  83   2 -5.856094 0.000000
  153  83   4 -1.000000 0.000000
  154  83   8 -1.000000 0.000000
  155  83  16 -9.109906 0.000000
  156  83  32 -1.000000 0.000000
  157  83  64 -1.231334 0.000000
  158  83 128 -1.000000 0.000000
  159 339   1 -35.214679 0.000000
  160 339 256 0.756552 0.000000
  161 371   1 -1.545275 0.000000
  162 371  64 -3.555101 0.000000
  163 371   2 -3.500872 0.000000
  164 371   4 -1.000000 0.000000
  165 371   8 -1.000000 0.000000
  166 371  16 -1.443720 0.000000
  167 371  32 -4.354011 0.000000
  168 371 128 -1.000000 0.000000
  169 371 256 -2.507013 0.000000
  170 499   2 -18.957043 0.000000
  171 499 128 -23.509439 0.000000
  172   1   1 -123.038092 0.080265
  173 129  64 -1.000000 0.000000
  174 129   2 -1.000000 0.000000
  175 129   4 -1.000000 0.000000
  176 129   8 -1.000000 0.000000
  177 129  16 -1.000000 0.000000
  178 129  32 -1.000000 0.000000
  179 129 128 -14.818128 0.000000
  180 129 256 -1.000000 0.000000
  181 193   1 -174.334787 0.038152
  182 193  64 -11.495176 0.000000
  183 195   1 -9.268611 0.000000
  184 195   8 -1.000000 0.000000
  185 195   2 -6.606534 0.000000
  186 195   4 -1.000000 0.000000
  187 195  16 -1.000000 0.000000
  188 195  32 -1.000000 0.000000
  189 195  64 -8.948428 0.000000
  190 195 128 -1.782849 0.000000
  191 195 256 -1.000000 0.000000
  192 203   1 -32.009435 0.000000
  193 203   8 -16.993277 0.000000
  194 136   1 -1.000000 0.000000
  195 136   4 -1.000000 0.000000
  196 136   2 -1.000000 0.000000
  197 136   8 -13.754438 0.000000
  198 136  16 -1.000000 0.000000
  199 136  32 -1.000000 0.000000
  200 136  64 -1.000000 0.000000
  201 136 128 -17.080356 0.000000
  202 136 256 -1.000000 0.000000
  203 141   1 -6.035539 0.000000
  204 140   4 -13.417102 0.000000
  205 156   1 -1.000000 0.000000
  206 156  64 -1.000000 0.000000
  207 156   2 -1.000000 0.000000
  208 156   4 -1.608591 0.000000
  209 156   8 -1.647732 0.000000
  210 156  16 -1.065188 0.000000
  211 156  32 -1.000000 0.000000
  212 156 128 -1.244863 0.000000
  213 156 256 -1.000000 0.000000
  214 221   1 -2.145873 0.000000
  215 220  64 -1.855613 0.000000
  216 221  64 -8.010963 0.000000
  217 221   2 -1.000000 0.000000
  218 221   4 -13.555223 0.000000
  219 221   8 -9.150510 0.000000
  220 221  16 -2.141278 0.000000
  221 221  32 -1.000000 0.000000
  222 221 128 -8.243968 0.000000
  223 221 256 -1.000000 0.000000
  224 255   2 -20.745685 0.000000
  225 253  32 -20.613462 0.000000
  226   3   1 -34.004504 0.000000
  227   2   2 -43.149363 0.005124
  228 130   1 -1.000000 0.000000
  229 130 128 -1.593170 0.000000
  230 130   2 -34.346845 0.000000
  231 130   4 -1.000000 0.000000
  232 130   8 -1.000000 0.000000
  233 130  16 -1.000000 0.000000
  234 130  32 -1.000000 0.000000
  235 130  64 -1.000000 0.000000
  236 130 256 -1.000000 0.000000
  237 131   1 -86.180807 0.000000
  238 387   4 -1.000000 0.000000
  239 387   2 -1.371241 0.000000
  240 387   8 -1.000000 0.000000
  241 387  16 -1.000000 0.000000
  242 387  32 -1.000000 0.000000
  243 387  64 -1.000000 0.000000
  244 387 128 -1.490705 0.000000
  245 387 256 -14.226780 0.000000
  246 391   1 -32.847975 0.000000
  247 391   4 -122.015287 0.000000
  248 393   1 -6.128954 0.000000
  249 392 256 -5.961993 0.000000
  250 408   1 -1.000000 0.000000
  251 408   2 -1.000000 0.000000
  252 408   4 -1.000000 0.000000
  253 408   8 -1.268825 0.000000
  254 408  16 -1.266585 0.000000
  255 408  32 -1.000000 0.000000
  256 408  64 -1.000000 0.000000
  257 408 128 -1.268552 0.000000
  258 408 256 -1.323947 0.000000
  259 409   1 -54.432381 0.000000
  260 441   1 -1.613028 0.000000
  261 441   8 -3.621592 0.000000
  262 441   2 -1.000000 0.000000
  263 441   4 -1.000000 0.000000
  264 441  16 -1.274378 0.000000
  265 441  32 -1.059086 0.000000
  266 441  64 -1.000000 0.000000
  267 441 128 -7.148871 0.000000
  268 441 256 -5.450021 0.000000
  269 443   2 -70.075611 0.000000
  270 447   2 -45.102418 0.000000
  271 447   4 -38.067253 0.000000
  272 447   8 -41.129445 0.000000
  273 447  16 -41.344728 0.000000
  274 447  32 -29.753630 0.000000
  275 447  64 -1.000000 0.000000
  276 447 128 -25.407353 0.000000
  277 447 256 -18.834218 0.000000
  278 511   4 -148.022878 0.000000
  279 511  64 -126.596893 0.000000
  280  72   1 -1.000000 0.000000
  281  72  32 -1.000000 0.000000
  282  72   2 -1.000000 0.000000
  283  72   4 -1.000000 0.000000
  284  72   8 -24.887990 0.000000
  285  72  16 -1.000000 0.000000
  286  72  64 -15.694902 0.000000
  287  72 128 -1.000000 0.000000
  288  72 256 -1.000000 0.000000
  289 105   1 -1.012011 0.000000
  290 104  32 -8.143319 0.000000
  291 360   1 -1.000000 0.000000
  292 360 128 -1.000000 0.000000
  293 360   2 -1.000000 0.000000
  294 360   4 -1.000000 0.000000
  295 360   8 -3.687684 0.000000
  296 360  16 -1.000000 0.000000
  297 360  32 -1.351540 0.000000
  298 360  64 -1.677443 0.000000
  299 360 256 -1.524593 0.000000
  300 489   1 -3.394819 0.000000
  301 488 128 -2.131983 0.000000
  302 490   1 -1.000000 0.000000
  303 490   2 -3.165331 0.000000
  304 490   4 -1.000000 0.000000
  305 490   8 -1.296211 0.000000
  306 490  16 -1.000000 0.000000
  307 490  32 -2.981701 0.000000
  308 490  64 -1.642968 0.000000
  309 490 128 -4.591256 0.000000
  310 490 256 -1.361476 0.000000
  311 491   1 -49.902681 0.001061
  312 257   1 -9.286477 0.000000
  313 257  32 -1.000000 0.000000
  314 257   2 -1.000000 0.000000
  315 257   4 -1.000000 0.000000
  316 257   8 -1.000000 0.000000
  317 257  16 -1.000000 0.000000
  318 257  64 -1.000000 0.000000
  319 257 128 -1.000000 0.000000
  320 257 256 -4.586950 0.000000
  321 289   1 -191.262158 0.000000
  322 289  32 -8.496061 0.000000
  323 297 256 -4.422425 0.000000
  324 297   2 -1.000000 0.000000
  325 297   4 -1.000000 0.000000
  326 297   8 -7.307122 0.000000
  327 297  16 -1.000000 0.000000
  328 297  32 -3.653746 0.000000
  329 297  64 -1.000000 0.000000
  330 297 128 -1.000000 0.000000
  331 361   1 -17.577131 0.000000
  332 361  64 -3.780032 0.000000
  333 489   4 -1.000000 0.000000
  334 489   2 -1.000000 0.000000
  335 489   8 -7.860708 0.000000
  336 489  16 -1.000000 0.000000
  337 489  32 -3.854844 0.000000
  338 489  64 -1.097941 0.000000
  339 489 128 -5.455652 0.000000
  340 489 256 -5.165657 0.000000
  341 493   1 -32.335630 0.000000
  342 493   4 -16.019060 0.000000
  343  17   1 -26.782419 0.000000
  344  16  16 -33.385720 0.175012
  345  48   1 -1.000000 0.000000
  346  48 256 -1.000000 0.000000
  347  48   2 -1.000000 0.000000
  348  48   4 -1.000000 0.000000
  349  48   8 -1.000000 0.000000
  350  48  16 -7.687831 0.000000
  351  48  32 -14.302635 0.000000
  352  48  64 -1.000000 0.000000
  353  48 128 -1.000000 0.000000
  354 305   1 -9.219548 0.000000
  355 304 256 -12.345598 0.000000
  356 432   1 -1.000000 0.000000
  357 432   2 -1.000000 0.000000
  358 432   4 -1.000000 0.000000
  359 432   8 -1.000000 0.000000
  360 432  16 -1.150881 0.000000
  361 432  32 -1.426444 0.000000
  362 432  64 -1.000000 0.000000
  363 432 128 -1.473920 0.000000
  364 432 256 -1.768508 0.000000
  365 435   1 -5.611950 0.000000
  366 434   2 -6.626996 0.000000
  367 438   1 -1.000000 0.000000
  368 438   8 -1.000000 0.000000
  369 438   2 -1.184428 0.000000
  370 438   4 -1.324772 0.000000
  371 438  16 -1.249747 0.000000
  372 438  32 -1.009588 0.000000
  373 438  64 -1.000000 0.000000
  374 438 128 -3.469748 0.000000
  375 438 256 -1.277496 0.000000
  376 446   8 -21.194809 0.000000
  377 510   1 -1.000000 0.000000
  378 510  64 -1.678462 0.000000
  379 510   2 -1.815620 0.000000
  380 510   4 -2.047955 0.000000
  381 510   8 -4.373613 0.000000
  382 510  16 -1.883606 0.000000
  383 510  32 -2.082856 0.000000
  384 510 128 -1.927722 0.000000
  385 510 256 -1.823240 0.000000
  386  33   8 -1.000000 0.000000
  387  33   2 -1.000000 0.000000
  388  33   4 -1.000000 0.000000
  389  33  16 -1.000000 0.000000
  390  33  32 -7.657159 0.000000
  391  33  64 -1.000000 0.000000
  392  33 128 -1.000000 0.000000
  393  33 256 -1.000000 0.000000
  394  41   1 -86.745767 0.000000
  395  41   8 -5.847173 0.000000
  396 299   2 -86.291596 0.000000
  397 363   1 -9.385100 0.000000
  398 363   4 -1.000000 0.000000
  399 363   2 -1.887737 0.000000
  400 363   8 -7.672931 0.000000
  401 363  16 -1.000000 0.000000
  402 363  32 -1.633588 0.000000
  403 363  64 -1.510914 0.000000
  404 363 128 -1.000000 0.000000
  405 363 256 -6.145924 0.000000
  406 367   1 -51.708065 0.000000
  407 367   4 -66.085383 0.000000
  408  66   1 -1.000000 0.000000
  409  66   4 -1.000000 0.000000
  410  66   2 -19.080373 0.000000
  411  66   8 -1.000000 0.000000
  412  66  16 -1.000000 0.000000
  413  66  32 -1.000000 0.000000
  414  66  64 -12.526943 0.000000
  415  66 128 -1.000000 0.000000
  416  66 256 -1.000000 0.000000
  417  71   1 -3.823570 0.000000
  418  70   4 -4.886336 0.000000
  419 102   1 -1.000000 0.000000
  420 102   4 -3.921226 0.000000
  421 102   2 -1.722500 0.000000
  422 102   8 -1.000000 0.000000
  423 102  16 -1.000000 0.000000
  424 102  32 -3.896397 0.000000
  425 102  64 -1.156409 0.000000
  426 102 128 -1.000000 0.000000
  427 102 256 -1.000000 0.000000
  428 103   1 -25.237110 0.000000
  429  73   1 -137.172386 0.000000
  430  88  16 3.082956 0.000197
  431 120   1 -1.000000 0.000000
  432 120  16 -1.842571 0.000000
  433 120   2 -1.000000 0.000000
  434 120   4 -1.000000 0.000000
  435 120   8 -1.805643 0.000000
  436 120  32 -1.586013 0.000000
  437 120  64 -1.825079 0.000000
  438 120 128 -1.000000 0.000000
  439 120 256 -1.000000 0.000000
  440 121   1 -67.569218 0.000000
  441 125   1 -2.281721 0.000000
  442 125   2 -1.000000 0.000000
  443 125   4 -2.356668 0.000000
  444 125   8 -1.182540 0.000000
  445 125  16 -2.635648 0.000000
  446 125  32 -2.299258 0.000000
  447 125  64 -1.253303 0.000000
  448 125 128 -1.000000 0.000000
  449 125 256 -1.000000 0.000000
  450 127   2 -34.811432 0.000000
  451 255   1 -26.117654 0.000000
  452 255 256 -1.000000 0.000000
  453 255   4 -43.388085 0.000000
  454 255   8 -35.859247 0.000000
  455 255  16 -42.452666 0.000000
  456 255  32 -22.854407 0.000000
  457 255  64 -45.927442 0.000000
  458 255 128 -24.975852 0.000000
  459 511 256 -113.032207 0.609535
  460 113   1 -1.390888 0.000000
  461 112  64 -4.869424 0.000000
  462 113   8 -1.000000 0.000000
  463 113   2 -1.000000 0.000000
  464 113   4 -1.000000 0.000000
  465 113  16 -2.550981 0.000000
  466 113  32 -4.476300 0.000000
  467 113  64 -1.223662 0.000000
  468 113 128 -1.000000 0.000000
  469 113 256 -1.000000 0.000000
  470 121   8 -10.824578 0.000000
  471 377   1 -3.143520 0.000000
  472 377  16 -3.128180 0.000000
  473 377   2 -1.000000 0.000000
  474 377   4 -1.000000 0.000000
  475 377   8 -1.409227 0.000000
  476 377  32 -1.472155 0.000000
  477 377  64 -1.224381 0.000000
  478 377 128 -1.000000 0.000000
  479 377 256 -1.482124 0.000000
  480 381   1 -20.568589 0.000000
  481 381   4 -13.720312 0.000000
  482   5   1 -12.205673 0.000000
  483   4   4 -16.154996 0.677281
  484  68   1 -1.000000 0.000000
  485  68  64 -23.052604 0.000000
  486  68   2 -1.000000 0.000000
  487  68   4 -20.145063 0.000000
  488  68   8 -1.000000 0.000000
  489  68  16 -1.000000 0.000000
  490  68  32 -1.000000 0.000000
  491  68 128 -1.000000 0.000000
  492  68 256 -1.000000 0.000000
  493  69   1 -111.594474 0.000000
  494  86   2 -1.450352 0.000000
  495  84  16 -5.509462 0.000000
  496  86   1 -1.000000 0.000000
  497  86   4 -1.611896 0.000000
  498  86   8 -1.000000 0.000000
  499  86  16 -4.591250 0.000000
  500  86  32 -1.000000 0.000000
  501  86  64 -5.490344 0.000000
  502  86 128 -1.000000 0.000000
  503  86 256 -1.000000 0.000000
  504  87   1 -30.490438 0.000000
  505  95   1 -10.010955 0.000000
  506  94   8 -2.017975 0.000000
  507  95  32 -1.000000 0.000000
  508  95   2 -1.861023 0.000000
  509  95   4 -7.732678 0.000000
  510  95   8 -8.414654 0.000000
  511  95  16 -11.982545 0.000000
  512  95  64 -6.181385 0.000000
  513  95 128 -1.000000 0.000000
  514  95 256 -1.000000 0.000000
  515 127   1 -34.207075 0.000000
  516 127  32 -79.956771 0.000243
  517 105 256 -1.000000 0.000000
  518 105   2 -1.000000 0.000000
  519 105   4 -1.000000 0.000000
  520 105   8 -12.279198 0.000000
  521 105  16 -1.000000 0.000000
  522 105  32 -5.501511 0.000000
  523 105  64 -1.530882 0.000000
  524 105 128 -1.000000 0.000000
  525 361 256 -2.061385 0.000000
  526 491 128 -29.567741 0.000000
  527 256 256 -15.570086 0.000285
  528 260   1 -1.000000 0.000000
  529 260   2 -1.000000 0.000000
  530 260   4 -3.294139 0.000000
  531 260   8 -1.000000 0.000000
  532 260  16 -1.000000 0.000000
  533 260  32 -1.000000 0.000000
  534 260  64 -1.000000 0.000000
  535 260 128 -1.000000 0.000000
  536 260 256 -8.326116 0.000000
  537 263   1 -11.375007 0.000000
  538 262   2 -20.239614 0.000000
  539 326   1 -1.000000 0.000000
  540 326  32 -1.000000 0.000000
  541 326   2 -1.148369 0.000000
  542 326   4 -4.611551 0.000000
  543 326   8 -1.000000 0.000000
  544 326  16 -1.000000 0.000000
  545 326  64 -1.123888 0.000000
  546 326 128 -1.000000 0.000000
  547 326 256 -1.026542 0.000000
  548 359   1 -8.463521 0.000000
  549 358  32 -5.813186 0.000000
  550 486   1 -1.000000 0.000000
  551 486   2 -3.977806 0.000000
  552 486   4 -1.669945 0.000000
  553 486   8 -1.000000 0.000000
  554 486  16 -1.000000 0.000000
  555 486  32 -1.715982 0.000000
  556 486  64 -1.744384 0.000000
  557 486 128 -1.684424 0.000000
  558 486 256 -5.494354 0.000000
  559 487   1 -39.755327 0.000000
  560  71   4 -16.618708 0.000000
  561  71   2 -9.717620 0.000000
  562  71   8 -1.000000 0.000000
  563  71  16 -1.000000 0.000000
  564  71  32 -1.000000 0.000000
  565  71  64 -3.559519 0.000000
  566  71 128 -1.000000 0.000000
  567  71 256 -1.000000 0.000000
  568  87  16 -12.812553 0.000000
  569 511 128 -130.544003 0.030993
  570  12   1 -1.000000 0.000000
  571  12 256 -1.000000 0.000000
  572  12   2 -1.000000 0.000000
  573  12   4 -1.775591 0.000000
  574  12   8 -23.768966 0.000000
  575  12  16 -1.000000 0.000000
  576  12  32 -1.000000 0.000000
  577  12  64 -1.000000 0.000000
  578  12 128 -1.000000 0.000000
  579 268 256 -1.859400 0.000000
  580 300   1 -1.000000 0.000000
  581 300   2 -1.000000 0.000000
  582 300   4 -1.293856 0.000000
  583 300   8 -2.893755 0.000000
  584 300  16 -1.000000 0.000000
  585 300  32 -1.501425 0.000000
  586 300  64 -1.000000 0.000000
  587 300 128 -1.000000 0.000000
  588 300 256 -1.187230 0.000000
  589 303   1 -13.799506 0.000000
  590 302   2 -11.066484 0.000000
  591 494  64 -21.196808 0.000000
  592   6   1 -1.000000 0.000000
  593   6  32 -1.000000 0.000000
  594   6   2 -29.134217 0.000000
  595   6   4 -20.015469 0.000000
  596   6   8 -1.000000 0.000000
  597   6  16 -1.000000 0.000000
  598   6  64 -1.000000 0.000000
  599   6 128 -1.000000 0.000000
  600   6 256 -1.000000 0.000000
  601  39   1 -9.234621 0.000000
  602  38  32 -13.536427 0.000000
  603 294   1 -1.000000 0.000000
  604 294   2 -1.821369 0.000000
  605 294   4 -1.306153 0.000000
  606 294   8 -1.000000 0.000000
  607 294  16 -1.000000 0.000000
  608 294  32 -9.035891 0.000000
  609 294  64 -1.000000 0.000000
  610 294 128 -1.000000 0.000000
  611 294 256 -1.266471 0.000000
  612 295   1 -57.297017 0.000000
  613 303  32 -1.754964 0.000000
  614 303   2 -13.017350 0.000000
  615 303   4 -15.707989 0.000000
  616 303   8 -1.654139 0.000000
  617 303  16 -1.000000 0.000000
  618 303  64 -1.000000 0.000000
  619 303 128 -1.000000 0.000000
  620 303 256 -1.300461 0.000000
  621 431 128 -36.559350 0.000000
  622   5  32 -1.000000 0.000000
  623   5   2 -1.000000 0.000000
  624   5   4 -7.742566 0.000000
  625   5   8 -1.000000 0.000000
  626   5  16 -1.000000 0.000000
  627   5  64 -1.000000 0.000000
  628   5 128 -1.000000 0.000000
  629   5 256 -1.000000 0.000000
  630  37   1 -143.045016 0.000000
  631  37  32 -17.482330 0.000000
  632  53   1 -7.874379 0.000000
  633  53   2 -1.000000 0.000000
  634  53   4 -1.254229 0.000000
  635  53   8 -1.000000 0.000000
  636  53  16 -2.260709 0.000000
  637  53  32 -1.264204 0.000000
  638  53  64 -1.000000 0.000000
  639  53 128 -1.000000 0.000000
  640  53 256 -1.000000 0.000000
  641  55   1 -36.741016 0.000000
  642  55   2 -53.316820 0.478297
  643 183   1 -1.636310 0.000000
  644 183   4 -9.622557 0.000000
  645 183   2 -11.690061 0.000000
  646 183   8 -1.000000 0.000000
  647 183  16 -1.096950 0.000000
  648 183  32 -5.472678 0.000000
  649 183  64 -1.000000 0.000000
  650 183 128 -2.493387 0.000000
  651 183 256 -1.000000 0.000000
  652 191   1 -56.431833 0.000000
  653 191   8 -71.046128 0.000000
  654 393   4 -1.000000 0.000000
  655 393   2 -1.000000 0.000000
  656 393   8 -10.858716 0.000000
  657 393  16 -1.000000 0.000000
  658 393  32 -1.000000 0.000000
  659 393  64 -1.000000 0.000000
  660 393 128 -8.926263 0.000000
  661 393 256 -1.286192 0.000000
  662 397   1 -45.991054 0.000000
  663 397   4 -15.684861 0.000000
  664 413   1 -1.351301 0.000000
  665 413  16 -7.954117 0.000000
  666 413   2 -1.000000 0.000000
  667 413   4 -9.457458 0.000000
  668 413   8 -1.101637 0.000000
  669 413  32 -1.000000 0.000000
  670 413  64 -1.000000 0.000000
  671 413 128 -1.311856 0.000000
  672 413 256 -1.316171 0.000000
  673 415   1 -11.792985 0.000000
  674 415   2 -34.082728 0.000000
  675 304  16 -14.030874 0.000000
  676 312   1 -1.000000 0.000000
  677 312   8 -10.997568 0.000000
  678 312   2 -1.000000 0.000000
  679 312   4 -1.000000 0.000000
  680 312  16 -1.606111 0.000000
  681 312  32 -4.433305 0.000000
  682 312  64 -1.000000 0.000000
  683 312 128 -1.000000 0.000000
  684 312 256 -1.361023 0.000000
  685 313   1 -25.847756 0.025032
  686 317   1 -1.253763 0.000000
  687 316   4 -5.361638 0.000000
  688 444   1 -1.000000 0.000000
  689 444   2 -1.000000 0.000000
  690 444   4 -1.474731 0.000000
  691 444   8 -1.357031 0.000000
  692 444  16 -1.363825 0.000000
  693 444  32 -1.170276 0.000000
  694 444  64 -1.000000 0.000000
  695 444 128 -1.096751 0.000000
  696 444 256 -1.623068 0.000000
  697 445   1 -16.907173 0.000000
  698 160   1 -1.000000 0.000000
  699 160   8 -1.000000 0.000000
  700 160   2 -1.000000 0.000000
  701 160   4 -1.000000 0.000000
  702 160  16 -1.000000 0.000000
  703 160  32 -24.953428 0.000000
  704 160  64 -1.000000 0.000000
  705 160 128 -29.255880 0.000000
  706 160 256 -1.000000 0.000000
  707 169   1 -3.261716 0.000000
  708 168   8 -4.857780 0.000000
  709 172   1 -1.000000 0.000000
  710 172   8 -1.622772 0.000000
  711 172   2 -1.000000 0.000000
  712 172   4 -1.580858 0.000000
  713 172  16 -1.000000 0.000000
  714 172  32 -1.624154 0.000000
  715 172  64 -1.000000 0.000000
  716 172 128 -1.293427 0.000000
  717 172 256 -1.000000 0.000000
  718 173   1 -68.657972 0.000000
  719 175   1 -1.686276 0.000000
  720 175 128 -9.565455 0.000000
  721 175   2 -15.214405 0.000000
  722 175   4 -2.572899 0.000000
  723 175   8 -30.622837 0.000000
  724 175  16 -1.000000 0.000000
  725 175  32 -27.694626 0.000000
  726 175  64 -1.000000 0.000000
  727 175 256 -1.000000 0.000000
  728 239   1 -15.767463 0.000000
  729 239  64 -25.251962 0.071790
  730 135   1 -22.754143 0.000000
  731 135   4 -3.539104 0.000000
  732 135   2 -1.899008 0.000000
  733 135   8 -1.000000 0.000000
  734 135  16 -1.000000 0.000000
  735 135  32 -1.000000 0.000000
  736 135  64 -1.000000 0.000000
  737 135 128 -23.475490 0.000000
  738 135 256 -1.000000 0.000000
  739 143   1 -47.002588 0.000000
  740 143   8 -126.105415 0.098477
  741  96   1 -1.000000 0.000000
  742  96 256 -1.000000 0.000000
  743  96   2 -1.000000 0.000000
  744  96   4 -1.000000 0.000000
  745  96   8 -1.000000 0.000000
  746  96  16 -1.000000 0.000000
  747  96  32 -10.747107 0.000000
  748  96  64 -18.998096 0.000000
  749  96 128 -1.000000 0.000000
  750 353   1 -1.693313 0.000000
  751 352 256 -2.383846 0.000000
  752 480   1 -1.000000 0.000000
  753 480  32 -1.670714 0.000000
  754 480   2 -1.000000 0.000000
  755 480   4 -1.000000 0.000000
  756 480   8 -1.000000 0.000000
  757 480  16 -1.000000 0.000000
  758 480  64 -1.634127 0.000000
  759 480 128 -1.454408 0.000000
  760 480 256 -1.431763 0.000000
  761 481   1 -69.604078 0.000000
  762 491   2 -75.525547 0.313811
  763  46   1 -1.000000 0.000000
  764  46   8 -5.524959 0.000000
  765  46   2 -1.285062 0.000000
  766  46   4 -1.382299 0.000000
  767  46  16 -1.000000 0.000000
  768  46  32 -6.376361 0.000000
  769  46  64 -1.000000 0.000000
  770  46 128 -1.000000 0.000000
  771  46 256 -1.000000 0.000000
  772  47   1 -42.389989 0.000000
  773  18   1 -1.000000 0.000000
  774  18 128 -1.000000 0.000000
  775  18   2 -4.037818 0.000000
  776  18   4 -1.000000 0.000000
